0.820746,0.071270,-0.517469,0.687157,0.632164,-0.522999,0.744244,-0.347213,-0.235809,-0.190065,0.658777
0.012324,-0.519049,-0.052286,-0.476490,-0.217708,0.775401,-0.313943,-0.713950,0.451188,-0.424810,0.554820
0.546708,0.993886,0.116118,-0.654657,-0.129903,-0.176178,-0.969423,-0.846022,0.376484,0.099333,-0.238245
0.864911,0.189480,0.380113,0.075947,0.155946,-0.922538,-0.489676,0.220283,-0.856978,-0.093003,-0.978639
0.484116,-0.943144,0.757503,0.479796,0.257276,-0.417012,-0.289207,-0.716117,-0.487308,0.348012,-0.590133
-0.946328,0.868728,-0.832942,-0.945426,-0.708795,0.753278,-0.615785,-0.457648,-0.115808,-0.870454,0.187356
0.579868,-0.380371,0.590676,-0.236347,-0.858695,0.645193,0.342964,0.049143,-0.518152,0.892866,-0.411763
-0.036919,0.835412,0.588665,0.355096,0.034469,0.959269,-0.880592,0.740893,-0.905221,-0.206955,-3.110597
0.142965,-0.028666,-0.142755,-0.123670,-0.776743,-0.721496,-0.395753,0.783883,0.560771,-0.568192,0.030275
-0.814735,0.038394,-0.644269,-0.382549,-0.664005,-0.305820,0.219865,0.949829,0.333481,-0.183650,0.777030
-0.303175,-0.275557,0.801927,-0.319810,-0.872612,0.002071,-0.827067,-0.835766,0.925325,-0.083865,-0.228542
0.881090,0.477225,0.281495,-0.080833,-0.843075,0.427622,-0.397194,0.548914,-0.386077,-0.012606,-1.632345
0.261176,-0.657664,0.254925,-0.776352,-0.290680,-0.197320,-0.524414,0.966429,-0.877149,0.778198,-0.336441
0.269344,0.920970,0.164421,0.421497,0.712088,0.604675,-0.607925,0.038474,-0.330276,0.878821,-1.611831
0.290190,0.037641,0.325620,-0.746659,0.698502,-0.378363,-0.830620,-0.440704,0.252556,-0.474517,0.115909
-0.853281,0.933522,0.349422,-0.696670,0.293065,-0.769189,-0.670989,-0.764080,-0.177384,0.946025,0.477435
-0.729306,-0.744142,-0.666209,0.267784,0.375647,0.235548,-0.947054,0.176352,-0.911040,0.274031,-0.551667
-0.314920,0.922737,0.752910,0.510239,0.658372,0.049947,-0.192275,-0.785567,-0.004125,-0.637070,-1.387691
0.568408,-0.703697,-0.754761,0.691538,0.878175,-0.100615,-0.701896,0.096547,-0.695918,-0.388491,-0.471517
0.866460,-0.863046,-0.902326,-0.779045,-0.074803,-0.584276,0.814700,-0.291365,-0.220278,-0.384552,2.518949
0.165747,0.748671,-0.699295,0.431360,0.527558,0.476459,-0.676242,0.131815,0.183460,-0.897291,-0.780030
-0.022044,0.500854,-0.913580,0.177425,0.209966,-0.577620,-0.853188,0.292392,0.568899,0.150529,0.191482
-0.518451,-0.639193,-0.714957,0.001139,-0.771638,-0.874706,-0.756750,-0.823164,0.321920,-0.183064,0.960770
0.293871,-0.277884,0.427596,-0.006010,0.582270,0.916939,-0.543000,-0.550301,0.073957,-0.353584,-0.744885
0.531762,0.636640,-0.069240,-0.905166,0.759493,0.779108,0.892432,0.621814,0.798473,0.900265,1.209141
0.754777,0.920299,-0.105906,0.680264,-0.493574,0.551204,0.848461,-0.293943,-0.381809,0.466820,-0.902181
0.540829,-0.065716,0.230706,0.348641,-0.982271,-0.261720,-0.487734,0.686309,-0.558704,0.963149,-1.410990
0.992062,0.206609,-0.627646,0.066269,0.979595,-0.282971,-0.650714,0.718362,0.623164,-0.998338,-0.189401
-0.228862,0.563075,-0.084335,0.377903,0.714432,0.245277,0.528631,0.265838,-0.925031,-0.515598,-0.816944
0.404481,-0.801730,0.592498,-0.648174,-0.971715,0.026585,0.056369,-0.039642,-0.500940,-0.736747,-0.328760
-0.122335,-0.671452,-0.986150,0.830145,-0.170102,0.813913,0.147423,-0.278956,0.230153,0.754369,0.465141
-0.643969,-0.506160,-0.051723,-0.554394,-0.006732,-0.176373,-0.329271,-0.227180,0.990217,-0.005428,1.352532
-0.910689,0.996558,0.625089,-0.352537,-0.153814,0.476723,-0.310602,-0.152349,-0.299653,-0.080286,-1.085955
0.061592,0.895622,-0.433250,0.499214,-0.682492,-0.737086,-0.151088,0.665833,-0.364120,0.734144,-0.737348
-0.598253,-0.332633,0.170296,0.488030,0.344929,-0.490943,0.454857,-0.411278,-0.546497,-0.801660,0.041553
-0.292433,0.741566,0.587970,-0.632799,-0.468972,0.402380,0.963291,0.184493,-0.420788,-0.938742,-0.408149
-0.057599,-0.858640,-0.711040,0.666322,0.758890,0.376122,-0.975186,-0.352968,0.832052,0.973679,0.641775
0.312562,0.592690,0.119254,-0.089016,-0.198247,0.273695,-0.897168,0.197976,0.556695,-0.696304,-1.293946
-0.315519,-0.835302,-0.865201,-0.534088,-0.945772,0.635677,0.354349,0.324388,0.933994,-0.057459,1.791823
0.314372,0.532043,-0.742376,0.373658,0.468349,0.079586,0.812851,-0.041905,0.700036,0.689413,1.147574
0.699357,0.823875,0.459519,0.691149,-0.254012,-0.114593,0.502064,-0.391773,-0.208115,-0.575795,-1.341277
-0.171362,-0.419161,0.109721,-0.197078,-0.741656,-0.968738,0.726680,-0.500571,-0.106530,-0.370445,1.393137
-0.778110,0.934034,-0.027654,0.569982,-0.414534,-0.414422,-0.694186,-0.400066,-0.711319,0.940197,-1.375857
0.703407,-0.251488,0.614215,0.773543,-0.994235,0.001454,-0.898233,-0.096526,0.620602,0.417985,-1.654170
0.364447,0.386589,0.606199,0.497441,-0.058861,0.533580,-0.327427,-0.771655,0.045225,0.453578,-1.253726
0.687656,-0.990111,-0.958192,-0.142531,-0.536354,-0.288869,-0.813281,0.448403,-0.767620,0.041320,0.134416
0.939166,0.720376,-0.821482,-0.866486,0.155287,-0.023196,-0.416876,-0.225901,0.826647,-0.616932,1.018164
0.743542,0.882262,0.810671,-0.271916,-0.289349,0.854792,0.840491,-0.317614,-0.681182,0.357970,-0.795211
-0.130271,0.065804,0.310371,0.896441,-0.047904,-0.149043,-0.494423,-0.068549,0.131588,0.027853,-1.313057
-0.735247,0.759589,-0.341396,-0.996758,-0.201117,-0.852156,-0.917185,-0.166961,0.496538,0.603976,1.072521
0.245822,-0.606874,-0.283399,0.194193,0.914128,0.651416,0.842483,-0.040604,-0.653878,-0.995448,0.384347
-0.206077,0.112879,0.651389,-0.962604,0.573265,-0.331948,0.402289,0.160786,0.996465,-0.306665,1.208864
0.543071,-0.570483,0.597783,-0.023023,-0.467741,-0.838480,0.800385,0.573961,0.773285,-0.573806,0.497908
-0.000477,-0.881131,-0.736010,0.838668,0.230040,0.046412,-0.510731,0.280022,-0.846898,-0.132659,-0.482500
-0.558488,0.264708,0.107684,0.965295,0.069137,0.634697,0.691387,0.691891,0.182731,0.648505,-0.753376
0.432237,0.283647,0.434573,-0.538418,0.969800,-0.520274,0.507259,0.691406,0.185597,0.308486,0.528303
0.432146,0.139697,0.671132,0.964755,0.471519,-0.185740,0.245327,-0.928294,0.111989,-0.030459,-0.511619
-0.862100,-0.524602,-0.366421,0.588503,-0.948999,0.890245,0.367750,-0.422433,-0.739229,0.188723,-0.389457
0.482638,0.168978,-0.790652,0.971021,0.076274,-0.437636,0.234247,-0.874126,-0.934627,0.608126,0.103493
-0.475801,0.896109,-0.869967,-0.074572,-0.480711,0.275262,0.160526,-0.216540,0.047673,-0.692678,0.239008
-0.522992,0.730686,0.722982,0.974408,-0.124484,-0.869463,-0.350476,-0.828289,0.562606,0.650662,-0.873866
-0.938747,0.328502,0.404408,-0.522247,-0.120832,0.996568,0.751420,0.353364,0.270896,0.688603,0.427219
-0.265289,-0.180322,0.890504,-0.081655,-0.326352,0.344748,-0.118853,0.506454,-0.217984,0.210587,-1.175092
-0.619757,-0.736739,0.767855,0.985101,-0.499425,-0.371641,-0.397474,0.366469,-0.670694,0.437216,-1.603379
0.202555,-0.796971,0.201078,0.537010,-0.879891,-0.862723,0.993768,0.345268,-0.927718,-0.108233,0.122491
0.090424,-0.158754,0.250982,0.642268,-0.210028,-0.500472,0.036483,-0.986610,-0.590215,0.319942,-0.364063
-0.425833,-0.446538,0.145291,-0.132124,-0.711744,0.989978,0.937186,-0.056835,0.480475,0.324081,0.655974
0.430778,0.034433,-0.506454,0.006562,0.910851,0.423169,-0.983536,-0.181802,-0.129553,0.754172,-0.009636
-0.143128,-0.355829,0.541864,0.838512,-0.695697,0.994940,0.846039,-0.335557,0.018728,-0.743732,-1.037885
0.839937,-0.152282,-0.540080,-0.579785,0.149696,0.755817,-0.246275,0.262375,0.697394,-0.953926,0.443570
0.594414,0.700907,-0.476519,-0.560861,0.161321,0.172169,-0.599022,-0.068291,0.108173,-0.635566,-0.038010
-0.352235,0.212822,-0.653477,-0.115302,-0.108801,0.838605,0.444477,0.365501,-0.490352,0.363890,0.270246
-0.981681,-0.156999,0.955441,-0.344281,0.868630,0.540265,-0.443386,-0.519722,-0.696546,0.047145,-0.690973
0.045986,-0.184105,0.646056,0.655915,0.063234,0.381280,-0.014094,-0.039954,0.232865,-0.565936,-1.331730
-0.738800,0.124036,-0.377669,-0.018804,-0.416144,-0.470349,-0.155432,-0.995854,-0.458514,-0.263165,0.521287
-0.017688,0.891916,0.111775,0.720358,0.194805,-0.186488,-0.965243,0.859088,-0.280284,0.806410,-2.052317
0.655427,-0.855012,-0.739099,-0.433602,-0.082154,0.286470,0.777815,-0.142094,0.486842,0.827249,2.435963
-0.733774,0.885607,0.592875,0.491043,-0.108050,-0.851779,-0.479679,0.319995,-0.951762,0.542726,-1.916900
0.946285,-0.754050,0.290155,0.698266,0.408300,0.691494,0.865169,0.616730,-0.098489,0.167415,-0.632944
-0.024656,0.227300,0.029186,0.280051,0.594545,0.909994,0.005223,-0.102148,-0.527588,0.800884,-0.611686
0.603176,-0.244406,-0.624722,-0.110261,0.880120,-0.247962,-0.359759,0.775750,0.792621,-0.251009,0.726799
0.899391,0.676006,0.174784,-0.508645,-0.527305,-0.341412,0.961840,0.120801,0.540173,-0.100807,0.861568
0.731703,0.907244,0.390180,0.040162,-0.622782,0.630129,0.688181,0.887547,0.727519,-0.184976,-0.829587
-0.396863,-0.051572,0.953488,0.661721,-0.744146,0.672817,-0.210467,0.953126,0.998669,0.462740,-1.690993
0.679127,-0.572770,-0.288877,0.689729,-0.363426,-0.010649,0.530034,-0.116626,0.145124,0.126494,0.354819
0.757906,0.582780,0.515699,-0.344068,-0.057210,0.909286,-0.720118,0.378319,-0.614958,-0.473957,-2.019227
-0.154217,-0.496192,-0.029628,0.425920,-0.219841,-0.764148,0.224877,0.869767,0.460398,0.298423,0.316551
-0.779145,0.161011,-0.477342,-0.212067,-0.011422,-0.390672,0.953809,-0.745993,0.251836,0.955421,2.196867
-0.157726,0.037819,-0.698412,0.969544,0.584802,0.247307,0.365680,-0.933953,0.281906,0.358720,0.644791
0.719636,0.287902,0.008463,0.777408,0.531492,-0.489843,0.495045,0.487524,0.144972,0.145529,-0.297208
-0.173534,0.810490,0.739897,0.360343,0.868757,0.658580,0.081433,-0.495239,0.129517,0.291665,-0.872299
0.621452,0.065567,0.947670,-0.583516,-0.535367,0.265650,0.202589,-0.377712,0.273276,0.943256,0.002801
0.829206,0.601056,-0.587671,0.738225,0.159392,0.504588,0.028080,-0.833146,-0.799540,0.426780,-0.598739
0.274560,-0.510980,-0.851834,-0.744134,0.552501,-0.930546,0.290353,0.846169,-0.782947,0.884158,1.754802
0.357378,-0.281637,-0.615439,0.226070,0.013021,-0.231527,0.019795,-0.007935,0.865937,-0.447384,0.910614
0.685496,0.873465,0.524170,0.889514,-0.660078,-0.966284,-0.010407,-0.587302,-0.393883,0.531706,-1.475009
-0.159975,0.439320,0.361116,0.712032,-0.231834,0.876604,0.921828,0.023012,-0.510364,-0.620044,-1.370062
0.017621,-0.441479,-0.782425,-0.885974,0.362797,0.121597,0.095144,-0.733162,0.687837,-0.724226,2.123408
-0.372793,0.473736,-0.106922,0.837745,0.514015,0.429359,-0.544920,-0.474091,-0.298560,0.838502,-0.970737
0.311611,0.700062,-0.062780,-0.778915,-0.375684,0.440260,-0.656335,-0.851124,-0.993676,-0.706533,-0.640561
0.285250,0.036350,-0.212712,-0.798716,-0.574071,0.810664,-0.615974,0.105344,-0.203768,-0.613626,-0.304684
0.618742,-0.613416,0.862987,-0.241259,0.434948,-0.824300,-0.884461,-0.587161,-0.030527,0.886095,-0.136005
-0.711678,0.990957,-0.043575,0.331027,0.006829,0.129681,0.465527,-0.459773,0.563055,-0.481347,-0.123738
0.543109,0.397356,-0.021347,0.848540,-0.747619,-0.976067,0.693393,-0.845308,0.887070,-0.847778,0.433247
-0.388871,-0.639059,-0.751980,-0.594306,0.436460,0.310382,0.025890,-0.155235,0.519570,-0.024608,1.830566
0.831749,0.544735,0.423638,-0.766810,-0.313557,-0.250113,-0.074619,-0.408243,-0.434230,0.938477,0.285376
-0.209818,0.404895,0.920049,-0.181507,0.327804,0.683777,-0.497248,-0.579434,-0.854081,0.107500,-1.522635
0.408083,0.504672,0.269618,-0.874098,-0.975642,-0.553325,-0.394953,0.067441,0.113848,-0.357047,0.069637
0.330677,-0.628565,0.233148,-0.291149,-0.394532,-0.518580,0.331462,-0.672569,-0.861307,-0.658592,0.300036
0.865341,0.337825,0.191598,0.415966,0.325437,0.737115,0.832309,0.652981,0.155380,0.060525,-0.412141
-0.707458,0.204866,-0.213956,-0.903151,0.519598,0.333793,-0.084628,0.351159,-0.149631,0.535965,0.897075
0.851570,-0.360938,-0.407101,-0.092639,-0.566651,-0.559191,0.185230,-0.404907,-0.123520,0.675605,1.112235
0.377856,0.638200,-0.590612,0.715662,0.083627,0.853465,-0.411435,0.830988,-0.842975,-0.464872,-2.104169
0.709221,0.227784,-0.039086,0.376408,-0.059298,0.428403,-0.103723,-0.702151,0.108691,-0.220284,-0.650771
0.248788,0.961231,-0.763026,-0.063865,-0.738273,-0.063496,-0.556335,-0.214996,0.759670,-0.373521,0.132795
-0.572986,0.757570,-0.407674,-0.748830,-0.053401,0.446940,0.507329,0.639938,-0.996977,-0.817153,-0.094546
-0.984831,0.498410,0.719372,-0.123241,-0.945882,0.828513,-0.173590,-0.169968,0.386041,0.874305,-0.890888
0.231705,0.383118,0.470771,-0.005550,-0.280957,-0.231753,0.675984,-0.793962,0.664110,-0.331347,0.523151
-0.286784,-0.239581,0.662201,0.433828,-0.806430,-0.308770,-0.926275,0.564961,-0.005433,0.379385,-1.661269
-0.847746,0.819758,0.268889,0.780855,-0.666243,-0.329372,-0.549875,0.048874,0.425286,-0.310530,-1.388669
0.748679,-0.949468,-0.413222,0.004363,0.377182,-0.376867,0.893498,-0.511945,-0.310220,-0.311409,1.435927
-0.325854,-0.885188,-0.528279,-0.149387,-0.522605,-0.423746,0.564766,0.322006,0.052431,0.319412,1.557528
0.837607,0.741346,0.853027,-0.797773,0.435638,0.540145,0.915205,-0.947598,-0.226372,-0.536440,0.255038
-0.750877,-0.818875,0.069114,0.723594,-0.531776,-0.174536,-0.547000,-0.123278,0.390978,0.396332,-0.390024
0.411188,-0.275072,-0.882751,0.243640,-0.196206,0.323677,-0.468788,0.913491,-0.495601,0.125010,-0.469626
0.210565,-0.144587,0.632495,0.101800,0.029853,-0.778113,-0.448340,0.598545,0.714190,-0.567447,-0.567886
0.997090,-0.903879,-0.244137,-0.864649,-0.230076,0.987134,-0.810532,-0.750455,0.828933,-0.293666,0.791841
-0.319597,-0.146233,0.327653,0.144334,-0.444249,0.477984,-0.395535,0.721963,0.233267,-0.959032,-1.259765
-0.462585,-0.604244,-0.281025,0.283831,-0.355397,-0.856923,0.835753,-0.828329,-0.828117,0.666910,1.357218
-0.977216,0.994260,0.678598,-0.405730,-0.295676,0.863532,-0.753559,0.106016,0.585612,-0.746783,-1.709820
-0.108294,-0.086639,0.914182,0.040831,0.985442,-0.885991,-0.452260,-0.430641,0.464631,-0.887554,-0.310101
0.517966,0.633102,-0.065560,-0.521663,-0.387046,0.410925,-0.081253,-0.551633,0.444683,0.607384,0.429588
0.824865,0.199423,0.479336,-0.887219,0.404152,-0.278557,-0.994038,0.528021,0.774541,-0.513868,-0.405083
-0.775710,0.658532,0.191431,-0.448790,0.831633,-0.991322,-0.157555,-0.465692,0.521224,-0.745791,0.914126
0.461401,-0.563661,-0.996764,0.426699,-0.102469,0.859878,-0.668770,0.146828,0.199534,-0.324165,-0.275593
0.428616,0.346153,0.730031,-0.933893,0.267510,0.584187,0.934218,-0.930597,-0.207715,0.339870,0.825918
0.696465,-0.388601,-0.362204,0.569208,-0.767405,0.230880,0.761494,-0.102111,0.074328,0.130445,0.239519
-0.690735,0.552161,0.416832,0.613912,0.688321,0.172455,-0.692802,0.415078,-0.927073,0.364841,-2.145927
-0.497391,-0.082348,-0.273937,-0.898337,0.681033,0.476842,-0.203850,0.564952,0.080776,0.865534,1.184024
0.668334,-0.755547,-0.034619,-0.200142,0.730641,0.879915,-0.547007,-0.074870,-0.814032,0.390465,-0.572652
0.627439,-0.717998,-0.703202,0.206507,0.869799,-0.222991,-0.428372,-0.189036,0.831182,0.339923,1.249312
-0.406308,0.208602,0.357273,-0.298161,0.530388,0.895417,-0.631647,-0.501616,0.172071,-0.435590,-0.505465
0.792105,0.522989,-0.448236,0.875158,0.291874,0.634394,-0.053841,0.596836,-0.369072,0.465636,-1.238723
-0.011688,-0.648357,-0.958170,-0.964650,0.868087,0.204357,0.578913,0.518176,-0.688156,-0.012835,1.941307
0.684306,-0.879073,-0.793456,0.329446,0.743549,-0.842652,0.722159,0.198503,0.751751,-0.405011,1.937070
-0.390821,0.924932,-0.395212,-0.310856,-0.435643,-0.896310,0.468453,-0.136188,0.546373,0.473988,1.434831
0.462057,0.604148,-0.733960,0.028432,0.279673,0.786510,0.610664,-0.435953,-0.553890,0.806410,0.328296
-0.401576,-0.493991,-0.888600,0.993007,0.618078,0.567507,-0.938140,0.062687,0.066585,0.566158,-0.388649
0.689209,0.704075,-0.054586,0.589771,0.948863,-0.879068,0.739202,-0.262807,-0.140321,-0.984264,0.027249
0.309986,0.172559,0.979592,0.477543,0.027541,0.000143,0.502260,-0.811575,0.928407,-0.663942,-0.412995
-0.408251,-0.744604,0.111912,-0.632616,-0.516115,-0.963902,-0.665277,-0.164470,0.021880,-0.506070,0.667367
0.238762,-0.397423,0.473542,-0.070188,0.739038,0.604314,-0.472597,0.330949,-0.231677,-0.405645,-1.047942
0.596966,0.400364,-0.794688,-0.947933,-0.534972,0.938390,0.527989,0.551318,-0.963508,-0.541486,0.257681
-0.594021,0.690833,0.858787,-0.814897,-0.018232,0.490601,0.457611,0.346129,-0.226616,0.432224,-0.065830
0.763813,0.065438,-0.427941,0.724383,0.789030,-0.329915,0.979380,0.188088,0.837270,-0.152722,0.846536
0.243322,-0.396143,0.178238,-0.591883,-0.592749,0.424849,-0.035818,-0.132115,-0.611828,0.929765,0.149514
0.473699,-0.450171,-0.061835,-0.638310,0.799296,0.482352,0.326690,-0.948425,-0.059062,-0.926783,1.007693
-0.993987,0.633491,-0.554161,-0.230846,-0.820456,0.064604,0.759716,-0.163110,0.761698,-0.082322,1.135514
0.905151,-0.391132,-0.740326,0.097535,-0.534208,-0.488563,0.002921,-0.922953,-0.602244,-0.071439,0.831928
0.460841,-0.223513,0.470373,-0.994222,-0.192371,-0.512296,-0.926306,-0.895517,-0.255004,-0.143109,0.227210
0.284686,0.658620,-0.688296,0.496573,-0.562409,-0.782198,0.894259,0.475605,0.057850,0.610874,0.774999
0.309474,0.087499,-0.428723,-0.139355,0.589363,-0.943813,0.442825,0.422861,0.169322,0.489545,1.426329
0.297326,0.687712,-0.297516,0.332300,0.419207,-0.744266,-0.748349,0.840266,-0.573744,-0.357167,-1.133805
-0.692403,-0.324546,0.568248,0.400147,0.422376,0.696173,0.974336,-0.273109,-0.388175,-0.168001,-0.182349
-0.027103,0.968858,0.529401,0.162483,-0.720233,0.816414,-0.575657,0.857112,-0.357713,-0.364290,-2.407723
-0.028561,-0.525047,0.727921,0.766967,0.652609,-0.447750,0.082325,0.739893,-0.598970,-0.497239,-1.302847
-0.876016,-0.823374,-0.386249,-0.154313,0.672862,0.394768,0.866538,0.530568,0.341136,-0.589805,1.433862
-0.518052,0.109553,0.611663,-0.547945,-0.461157,0.330683,0.158063,0.418219,0.686544,-0.753293,-0.222627
-0.543975,-0.286183,-0.787593,-0.483785,-0.790992,-0.536876,0.466793,-0.329710,0.028356,0.367871,1.974643
0.665633,-0.852494,0.251105,-0.626180,0.823749,-0.188926,-0.021455,-0.111306,0.650329,0.533193,1.328068
0.200125,0.769869,-0.546786,0.175608,0.086748,-0.859626,0.069906,-0.897548,-0.151877,-0.556715,0.429924
0.524361,0.058645,-0.096813,0.138411,-0.848878,0.506563,0.732661,0.495453,0.256350,-0.991929,-0.411080
-0.826386,-0.957901,0.193295,0.092972,-0.498022,0.582583,-0.662986,-0.193119,-0.210819,0.736684,-0.466454
-0.999799,0.164291,0.348737,0.361788,-0.869923,-0.708556,0.155232,0.427985,-0.575905,0.660468,-0.518019
-0.626396,-0.535081,-0.840613,-0.632743,-0.168044,-0.672339,0.140132,0.486410,-0.369093,-0.011416,1.716130
-0.197528,-0.744499,-0.819023,0.771289,-0.926554,0.023190,-0.461277,0.773441,-0.248765,-0.595443,-0.580112
0.651800,-0.140155,-0.534299,0.183935,-0.634203,0.787079,0.116762,-0.099780,-0.618061,-0.662952,-0.624889
-0.405808,-0.375077,0.025527,-0.540780,0.169457,0.735418,-0.709012,0.529683,0.207568,-0.294460,-0.239874
0.157061,0.645001,-0.891839,0.418922,0.789865,-0.500135,-0.385549,-0.881756,-0.746156,0.200556,0.092499
0.855140,-0.678665,0.479956,0.083827,-0.468692,-0.141159,0.078525,0.374672,-0.489061,-0.048876,-0.692634
0.780930,-0.657053,-0.143333,0.486546,0.521403,-0.204251,-0.233921,-0.043859,-0.437592,0.177627,-0.319614
